label,motif_id,drag_score,mu_eff,simulation_replay_hash,depth,node_count,S_t,V_t,M_t,C_t,A_t,D_t
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,0,6,20,20,0,0,0,20
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,1,8,8,8,0,0,0,8
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,2,10,0,0,0,0,14,14
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,3,12,0,0,0,0,44,44
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,4,14,0,0,0,0,88,88
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,5,16,0,0,0,0,148,148
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,6,18,0,0,0,0,226,226
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,7,20,0,0,0,0,324,324
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,8,22,0,0,0,0,444,444
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,9,24,0,0,0,0,588,588
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,10,26,0,0,0,0,758,758
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,11,28,0,0,0,0,956,956
electron,furey_electron_doubled,369.38461538461536,1.0,d69ef51e7bf5d81cc84249bcce656dc1da114d97860f82ed282e1e9b07b900bd,12,30,0,0,0,0,1184,1184
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,0,6,4,4,0,0,0,4
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,1,8,8,8,0,0,0,8
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,2,10,0,0,0,0,14,14
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,3,12,0,0,0,0,44,44
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,4,14,0,0,0,0,88,88
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,5,16,0,0,0,0,148,148
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,6,18,0,0,0,0,226,226
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,7,20,0,0,0,0,324,324
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,8,22,0,0,0,0,444,444
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,9,24,0,0,0,0,588,588
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,10,26,0,0,0,0,758,758
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,11,28,0,0,0,0,956,956
muon_candidate,su_double_12,368.15384615384613,0.9966680549770929,c39ec8a5bed4805a8e6b7e43ff2ac548fd0ecc4375906ea27b961dc7cc73812f,12,30,0,0,0,0,1184,1184
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,0,6,4,4,0,0,0,4
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,1,8,8,8,0,0,0,8
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,2,10,0,0,0,0,14,14
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,3,12,0,0,0,0,44,44
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,4,14,0,0,0,0,88,88
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,5,16,0,0,0,0,148,148
tau_candidate,su_single_1,368.15384615384613,0.9966680549770929,c98d098e2c83b586162ad0c822b1d518e9fb252def040912cc9c73dddef7e75b,6,18,0,0,0,0,226,226
